scenario_id,challenge,event,division,scenario_num,file_type,relpath
C3S0N00003D1,C3,S0,D1,003,input,C3S0N00003D1_scenario_003.json
C3S0N00003D1,C3,S0,D1,003,log,C3S0N00003D1_scenario_003.json.popsolution.log
C3S0N00003D1,C3,S0,D1,003,pop,C3S0N00003D1_scenario_003.json.pop_solution.json
C3S0N00003D2,C3,S0,D2,003,input,C3S0N00003D2_scenario_003.json
C3S0N00003D2,C3,S0,D2,003,log,C3S0N00003D2_scenario_003.json.popsolution.log
C3S0N00003D2,C3,S0,D2,003,pop,C3S0N00003D2_scenario_003.json.pop_solution.json
C3S0N00003D3,C3,S0,D3,003,input,C3S0N00003D3_scenario_003.json
C3S0N00003D3,C3,S0,D3,003,log,C3S0N00003D3_scenario_003.json.popsolution.log
C3S0N00003D3,C3,S0,D3,003,pop,C3S0N00003D3_scenario_003.json.pop_solution.json
C3S0N00014D1,C3,S0,D1,003,input,C3S0N00014D1_scenario_003.json
C3S0N00014D1,C3,S0,D1,003,log,C3S0N00014D1_scenario_003.json.popsolution.log
C3S0N00014D1,C3,S0,D1,003,pop,C3S0N00014D1_scenario_003.json.pop_solution.json
C3S0N00014D2,C3,S0,D2,003,input,C3S0N00014D2_scenario_003.json
C3S0N00014D2,C3,S0,D2,003,log,C3S0N00014D2_scenario_003.json.popsolution.log
C3S0N00014D2,C3,S0,D2,003,pop,C3S0N00014D2_scenario_003.json.pop_solution.json
C3S0N00014D3,C3,S0,D3,003,input,C3S0N00014D3_scenario_003.json
C3S0N00014D3,C3,S0,D3,003,log,C3S0N00014D3_scenario_003.json.popsolution.log
C3S0N00014D3,C3,S0,D3,003,pop,C3S0N00014D3_scenario_003.json.pop_solution.json
C3S0N00037D1,C3,S0,D1,003,input,C3S0N00037D1_scenario_003.json
C3S0N00037D1,C3,S0,D1,003,log,C3S0N00037D1_scenario_003.json.popsolution.log
C3S0N00037D1,C3,S0,D1,003,pop,C3S0N00037D1_scenario_003.json.pop_solution.json
C3S0N00037D2,C3,S0,D2,003,input,C3S0N00037D2_scenario_003.json
C3S0N00037D2,C3,S0,D2,003,log,C3S0N00037D2_scenario_003.json.popsolution.log
C3S0N00037D2,C3,S0,D2,003,pop,C3S0N00037D2_scenario_003.json.pop_solution.json
C3S0N00037D3,C3,S0,D3,003,input,C3S0N00037D3_scenario_003.json
C3S0N00037D3,C3,S0,D3,003,log,C3S0N00037D3_scenario_003.json.popsolution.log
C3S0N00037D3,C3,S0,D3,003,pop,C3S0N00037D3_scenario_003.json.pop_solution.json
C3S0N00073D1,C3,S0,D1,002,input,C3S0N00073D1_scenario_002.json
C3S0N00073D1,C3,S0,D1,002,log,C3S0N00073D1_scenario_002.json.popsolution.log
C3S0N00073D1,C3,S0,D1,002,pop,C3S0N00073D1_scenario_002.json.pop_solution.json
C3S0N00073D2,C3,S0,D2,002,input,C3S0N00073D2_scenario_002.json
C3S0N00073D2,C3,S0,D2,002,log,C3S0N00073D2_scenario_002.json.popsolution.log
C3S0N00073D2,C3,S0,D2,002,pop,C3S0N00073D2_scenario_002.json.pop_solution.json
C3S0N00073D3,C3,S0,D3,002,input,C3S0N00073D3_scenario_002.json
C3S0N00073D3,C3,S0,D3,002,log,C3S0N00073D3_scenario_002.json.popsolution.log
C3S0N00073D3,C3,S0,D3,002,pop,C3S0N00073D3_scenario_002.json.pop_solution.json
